-1.823942,-1.381013,-1.148488,0.476175,-1.304300,-2.063220,0.718116,-1.644133,-0.716406,1.564585,-1.163823,-0.409056,0.416320,-1.489198,1.520847
-1.780277,-1.087208,-1.071206,0.270574,-0.829573,-1.759708,0.512544,0.393028,-0.203044,1.048040,-0.867822,-0.340794,0.416320,-1.038124,0.867402
-2.064099,-1.344287,-1.071206,0.153088,-1.779027,-2.022752,1.471878,-1.644133,-1.229769,0.402359,-1.321691,0.273566,-0.858392,-1.489198,0.033002
-1.430959,-1.234110,-1.225769,-1.080516,-1.304300,-1.395493,1.540402,0.393028,-0.203044,-0.879069,-1.124356,1.434023,0.841224,-1.714735,-1.002457
-0.841484,-0.775040,-0.993925,-1.080516,-0.558301,-0.950341,0.649592,0.393028,-0.203044,-0.978405,-0.769155,0.137041,0.841224,-0.248745,-0.972298
-0.208345,-0.646501,-0.762081,-0.052513,-0.693937,-0.302848,-0.241218,-1.236700,-0.459725,-0.551262,-0.631021,0.000517,0.841224,-0.023209,-0.349012
-1.299965,-1.252473,-0.916644,0.094345,-1.575573,-1.618069,1.129259,-0.829268,-0.973088,-0.511528,-1.124356,0.205304,-0.008584,-2.053040,-0.540019
-1.649283,-1.105571,-1.225769,0.006230,-1.033028,-1.901347,1.266306,-1.644133,-0.459725,-0.412192,-1.045423,0.341828,0.416320,-1.489198,-0.409330
-1.496456,-1.105571,-1.148488,0.153088,-0.558301,-1.860878,1.403354,-0.421836,-1.229769,-0.233388,-0.887555,-0.272532,-1.708200,-0.248745,-0.258535
-1.190803,-1.142296,-0.839362,-0.786801,-0.558301,-0.869405,0.718116,0.800460,-1.614791,0.243422,-1.084890,-0.136007,0.841224,0.202328,0.555758
-1.343630,-1.197385,-1.071206,0.153088,-1.439937,-1.739473,1.197783,-0.421836,-0.716406,1.703655,-1.183557,-0.204269,-0.433488,-1.714735,1.963179
-1.802110,-1.270836,-1.148488,0.417432,-1.439937,-2.164391,1.334830,0.800460,-0.203044,2.100997,-1.084890,-0.409056,0.841224,-1.038124,1.943073
-1.911272,-0.756677,-1.148488,-0.610572,0.594608,-1.860878,1.403354,0.800460,-0.203044,0.849369,-0.749421,0.137041,0.841224,0.202328,0.314486
-1.168970,-1.087208,-0.916644,-1.021773,-0.829573,-0.565892,0.581068,0.800460,-0.459725,-0.759867,-1.163823,0.887925,0.841224,-0.361514,-0.821503
-1.234468,-1.215748,-0.530236,-1.432974,-0.693937,-1.233619,0.238449,0.800460,-0.716406,0.064618,-1.104623,-0.750367,1.266128,-0.587051,0.334592
-1.714780,-1.362650,-0.143829,-1.844175,-0.965210,-1.395493,0.581068,0.800460,-0.203044,0.223555,-1.380891,0.956187,0.841224,-1.038124,0.163691
-0.666825,-1.142296,-1.148488,-1.991033,-0.083574,-0.505190,-0.241218,1.207892,0.053637,-0.233388,-1.183557,1.365760,1.266128,-0.023209,-0.349012
-1.343630,-0.848492,-1.225769,-1.286117,-1.033028,-1.456195,1.951545,0.800460,-0.716406,-0.918803,-0.769155,1.229236,0.841224,-0.812588,-1.102987
-0.775987,-1.307562,-0.684799,-0.081884,0.730244,-0.606361,1.129259,0.800460,1.465384,-0.670465,-1.104623,-0.136007,-1.283296,-0.361514,-0.429436
-1.496456,-1.344287,-0.143829,-0.728058,-0.151392,-1.193151,0.032878,-0.829268,0.952022,-0.392325,-1.163823,1.638809,-0.858392,-0.361514,0.334592
-0.928814,-0.921943,-1.303051,0.476175,-1.033028,-1.375259,1.129259,-1.644133,0.438659,0.889103,-0.769155,-0.204269,-1.708200,-2.053040,0.807084
-1.321797,-0.554687,-0.993925,-0.845544,-0.422665,-1.031278,0.238449,0.800460,0.695340,-0.153920,-0.295553,-0.272532,0.841224,-0.023209,-0.620443
-0.273842,-0.903580,-0.762081,-1.521089,1.340607,-0.586126,0.581068,0.393028,0.310319,-1.425415,-1.696625,2.594480,0.841224,0.653402,-1.002457
-1.321797,-1.068845,-1.071206,0.652404,1.069335,-0.788468,-1.063504,-1.644133,0.438659,-0.273123,-1.124356,-0.409056,-1.708200,1.893855,-0.147952
-0.732322,-0.517961,-0.530236,-0.140627,-0.693937,-1.112215,1.471878,0.800460,-0.973088,-0.620797,-0.335020,-0.067745,-0.008584,0.202328,-0.901927
-0.339339,-1.472827,-1.071206,-0.493086,0.052062,-0.950341,0.444021,0.800460,1.465384,-0.441993,-1.400624,-0.136007,0.841224,-0.587051,0.224009
-1.518289,-1.179022,-0.762081,-0.610572,0.187699,-1.678771,0.306973,-0.421836,0.310319,0.551362,-1.144090,0.137041,0.841224,0.202328,0.033002
-0.972479,-0.756677,-0.762081,0.358689,-0.151392,-0.505190,-0.104170,-1.236700,0.310319,-0.471794,-0.788888,-0.272532,-1.283296,0.202328,0.033002
-1.649283,-0.573049,-0.993925,-1.051144,1.611880,-0.545658,-0.241218,0.800460,1.850406,-0.829402,-0.453420,-0.067745,0.841224,0.878939,-1.384471
-0.077351,-0.738315,-0.762081,-0.287485,0.187699,-0.242146,-0.652361,0.800460,-0.203044,-1.365813,-0.749421,-0.136007,0.841224,1.217244,-0.932086
-1.365462,-0.921943,-0.530236,0.505546,-1.168664,-1.355024,0.649592,-1.236700,-0.459725,0.581163,-0.927022,-0.272532,-1.283296,-1.038124,0.766871
-1.409127,-1.215748,-1.148488,-0.023141,-1.575573,-1.516898,1.129259,-1.644133,-0.973088,1.405648,-1.242757,1.229236,-0.433488,-1.489198,1.551006
-1.081641,-1.197385,-0.684799,0.593661,-1.439937,-1.355024,1.608926,-0.829268,-1.358110,1.554651,-1.183557,0.341828,-1.708200,-1.038124,1.430370
