-1.751325,-1.455013,-1.148488,0.476175,-0.819527,-2.067238,1.151653,-1.644133,0.639422,1.540227,-1.276463,-0.418269,0.416320,-1.388965,1.523211
-1.773566,-1.162719,-1.071206,0.270574,-0.819527,-1.987324,1.078379,0.393028,0.268236,1.074571,-1.004135,-0.275542,0.416320,-0.643835,0.844492
-1.862531,-1.509819,-1.071206,0.153088,-1.115715,-2.227068,1.664568,-1.644133,0.020778,0.390949,-1.334819,0.081275,-0.858392,-2.258283,0.045999
-1.751325,-1.345403,-1.225769,-1.080516,-1.352665,-1.547793,1.444747,0.393028,-0.721596,-0.857405,-1.120847,1.151727,0.841224,-0.892211,-0.982061
-0.995124,-0.980035,-0.993925,-1.080516,0.069036,-0.908475,0.712012,0.393028,-0.969054,-0.976296,-0.790163,0.152638,0.841224,0.473860,-0.962099
-0.305648,-0.505057,-0.762081,-0.052513,-0.701052,-0.269157,-0.313818,-1.236700,-0.474138,-0.530455,-0.809615,0.295365,0.841224,-0.395458,-0.353248
-1.417707,-1.327135,-0.916644,0.094345,-1.471140,-1.447899,1.005106,-0.829268,-0.721596,-0.500732,-1.354271,0.723546,-0.008584,-1.388965,-0.532908
-1.751325,-1.162719,-1.225769,0.006230,-0.819527,-2.047260,1.957662,-1.644133,0.391964,-0.411564,-1.159751,0.295365,0.416320,-0.022893,-0.423116
-1.551154,-1.053109,-1.148488,0.153088,-0.701052,-1.767558,1.298200,-0.421836,-0.474138,-0.203505,-0.887423,-0.418269,-1.708200,-0.643835,-0.243455
-1.284260,-1.254061,-0.839362,-0.786801,-0.345627,-0.888496,0.712012,0.800460,-1.587698,0.252243,-1.023587,-0.275542,0.841224,-0.643835,0.545057
-1.373225,-1.144451,-1.071206,0.153088,-1.471140,-1.527814,0.931832,-0.421836,-1.216511,1.718563,-1.159751,0.081275,-0.433488,-0.395458,1.952401
-1.773566,-1.363671,-1.148488,0.417432,-0.938003,-2.007302,1.151653,0.800460,0.391964,2.085143,-1.179203,-0.346906,0.841224,-0.147082,1.922458
-1.706842,-1.162719,-1.148488,-0.610572,-0.345627,-1.767558,0.931832,0.800460,0.268236,0.807066,-0.984683,0.081275,0.841224,1.218990,0.245622
-1.239778,-1.071377,-0.916644,-1.021773,-0.464102,-0.728667,0.858559,0.800460,-0.474138,-0.768237,-1.159751,0.509456,0.841224,-0.022893,-0.812381
